P,L2-NORM,C_in,C_SR,y,point_type,system_id
0.45978520956,9.9062007767,0.23999859439,9.897031997,0.35209679572,,P1
0.46316371433,9.8563634124,0.24044126434,9.8471493434,0.35176345027,,P1
0.46659337016,9.8065301618,0.2408889124,9.7972702324,0.3514289955,,P1
0.4700754576,9.7567011805,0.2413416491,9.7473948077,0.3510934322,,P1
0.47361130056,9.706876632,0.24179958841,9.69752322,0.35075676177,,P1
0.47720226815,9.6570566875,0.24226284783,9.6476556278,0.35041898626,,P1
0.48084977667,9.6072415269,0.24273154859,9.5977921977,0.35008010844,,P1
0.48455529166,9.5574313391,0.24320581577,9.5479331048,0.34974013178,,P1
0.48832033007,9.5076263225,0.24368577845,9.4980785334,0.34939906058,,P1
0.49214646259,9.4578266856,0.24417156991,9.4482286774,0.34905689993,,P1
0.49603531602,9.4080326478,0.24466332781,9.398383741,0.34871365583,,P1
0.49998857583,9.3582444398,0.24516119435,9.3485439396,0.34836933522,,P1
0.50400798888,9.3084623046,0.24566531649,9.2987094998,0.34802394606,,P1
0.5080953662,9.2586864981,0.24617584616,9.248880661,0.34767749734,,P1
0.51225258605,9.2089172899,0.24669294046,9.1990576755,0.34732999923,,P1
0.51648159702,9.1591549643,0.24721676192,9.1492408099,0.34698146308,,P1
0.5207844214,9.1093998213,0.24774747873,9.0994303457,0.34663190153,,P1
0.52516315873,9.0596521773,0.24828526499,9.0496265803,0.3462813286,,P1
0.52961998952,9.0099123669,0.24883030101,8.9998298284,0.34592975976,,P1
0.53415717918,8.9601807432,0.24938277358,8.950040423,0.34557721205,,P1
0.53877708228,8.9104576799,0.24994287627,8.9002587164,0.34522370414,,P1
0.5434821469,8.8607435724,0.25051080976,8.850485082,0.34486925647,,P1
0.5482749194,8.811038839,0.2510867822,8.8007199154,0.34451389138,,P1
0.55315804938,8.7613439231,0.25167100953,8.7509636364,0.3441576332,,P1
0.55813429497,8.7116592946,0.25226371591,8.7012166903,0.34380050838,,P1
0.56320652845,8.6619854518,0.25286513409,8.6514795502,0.34344254568,,P1
0.5683777422,8.6123229237,0.25347550588,8.6017527187,0.34308377628,,P1
0.57365105507,8.5626722723,0.25409508254,8.55203673,0.34272423396,,P1
0.57902971908,8.5130340947,0.25472412535,8.502332153,0.34236395527,,P1
0.5845171266,8.463409026,0.25536290605,8.452639593,0.34200297974,,P1
0.59011681799,8.4137977423,0.25601170745,8.4029596953,0.34164135004,,P1
0.5958324897,8.3642009634,0.25667082395,8.3532931478,0.34127911227,,P1
0.60166800291,8.3146194571,0.25734056221,8.3036406844,0.34091631613,,P1
0.60762739277,8.2650540418,0.2580212418,8.2540030892,0.3405530152,,P1
0.61371487824,8.2155055917,0.25871319587,8.2043811998,0.34018926723,,P1
0.61993487253,8.1659750405,0.25941677194,8.1547759122,0.3398251344,,P1
0.62629199433,8.1164633866,0.26013233267,8.1051881854,0.3394606837,,P1
0.63279107977,8.0669716987,0.26086025671,8.0556190467,0.33909598721,,P1
0.63943719516,8.017501121,0.26160093963,8.0060695975,0.3387311225,,P1
0.64623565066,7.9680528803,0.26235479486,7.9565410197,0.33836617306,,P1
0.65319201489,7.9186282929,0.26312225476,7.9070345826,0.33800122871,,P1
0.66031213052,7.8692287722,0.26390377168,7.8575516504,0.33763638606,,P1
0.667602131,7.8198558373,0.26469981919,7.8080936911,0.33727174905,,P1
0.67506845842,7.7705111226,0.2655108933,7.7586622852,0.33690742953,,P1
0.68271788274,7.7211963883,0.26633751385,7.7092591366,0.33654354781,,P1
0.69055752222,7.6719135313,0.26718022591,7.6598860833,0.33618023335,,P1
0.69859486548,7.6226645987,0.26803960141,7.6105451104,0.33581762547,,P1
0.70683779503,7.5734518011,0.26891624069,7.5612383639,0.33545587414,,P1
0.71529461251,7.5242775289,0.26981077437,7.5119681658,0.33509514079,,P1
0.72397406577,7.4751443688,0.27072386521,7.4627370315,0.3347355993,,P1
0.73288537785,7.4260551234,0.27165621012,7.4135476885,0.33437743693,,P1
0.74203827805,7.3770128325,0.27260854242,7.3644030974,0.33402085545,,P1
0.74888691531,7.3411990346,0.27331769576,7.3285130867,0.33376135192,HB,P1
0.75848258203,7.292245982,0.27430647255,7.279453723,0.33340803062,,P1
0.76834926116,7.2433495921,0.27531744382,7.2304485824,0.33305692521,,P1
0.77849888363,7.1945140206,0.27635150046,7.181501725,0.33270830309,,P1
0.78894406578,7.1457437986,0.27740958228,7.1326175811,0.33236245292,,P1
0.79969815487,7.0970438723,0.27849268119,7.0838009909,0.3320196864,,P1
0.81077527757,7.0484196474,0.27960184464,7.0350572482,0.33168034029,,P1
0.82219039142,6.9998770386,0.28073817918,6.9863921496,0.33134477856,,P1
0.83395933942,6.9514225255,0.2819028543,6.93781205,0.33101339482,,P1
0.84609890757,6.9030632142,0.28309710651,6.889323924,0.33068661485,,P1
0.85862688545,6.8548069075,0.28432224358,6.8409354356,0.33036489953,,P1
0.87156212955,6.8066621831,0.28557964901,6.7926550157,0.33004874785,,P1
0.88492462917,6.758638481,0.28687078669,6.7444919495,0.32973870037,,P1
0.89873557425,6.7107462019,0.2881972057,6.6964564742,0.32943534287,,P1
0.9130174247,6.6629968172,0.28956054531,6.6485598885,0.32913931033,,P1
0.92779398012,6.6154029923,0.2909625399,6.6008146754,0.32885129131,,P1
0.94309044881,6.5679787241,0.29240502403,6.5532346396,0.32857203258,,P1
0.95893351432,6.5207394949,0.2938899373,6.5058350606,0.3283023442,,P1
0.97535139737,6.4737024436,0.29541932897,6.4586328638,0.32804310486,,P1
0.99237391045,6.4268865555,0.29699536216,6.4116468099,0.32779526763,,P1
1.0100325014,6.380312873,0.29862031744,6.3648977052,0.32755986597,,P1
1.0283602818,6.3340047263,0.30029659544,6.3184086326,0.32733801999,,P1
1.0473920338,6.2879879868,0.30202671818,6.2722052047,0.32713094292,,P1
1.06716419,6.2422913413,0.30381332876,6.2263158386,0.32693994763,,P1
1.0877147769,6.1969465864,0.30565918879,6.1807720505,0.32676645293,,P1
1.1090833128,6.1519889407,0.30756717296,6.1356087692,0.3266119897,,P1
1.1313106488,6.1074573695,0.30954026018,6.0908646618,0.32647820623,,P1
1.15443874,6.0633949152,0.31158152036,6.046582466,0.32636687261,,P1
1.1785103332,6.0198490227,0.313694096,6.002809318,0.32627988362,,P1
1.2035685555,5.9768718451,0.31588117779,5.9595970609,0.32621925951,,P1
1.2296563906,5.9345205105,0.31814597324,5.9170025162,0.32618714409,,P1
1.2568160282,5.8928573258,0.32049166768,5.8750876911,0.32618579926,,P1
1.2850880788,5.8519498861,0.32292137715,5.8339198944,0.32621759518,,P1
1.3145106488,5.8118710558,0.32543809306,5.7935717238,0.32628499535,,P1
1.3451182831,5.7726987818,0.3280446192,5.754120886,0.32639053566,,P1
1.3769407927,5.7345156993,0.33074350251,5.715649811,0.32653679705,,P1
1.4100020009,5.6974084927,0.33353695984,5.67824502,0.32672637138,,P1
1.4443184603,5.661466983,0.33642680428,5.6419962223,0.32696182092,,P1
1.4798982082,5.6267829298,0.33941437562,5.6069951236,0.32724563217,,P1
1.5167396473,5.5934485563,0.34250048033,5.573333958,0.32758016585,,P1
1.5548306321,5.5615548449,0.34568534612,5.5411037875,0.32796760524,,P1
1.5941479038,5.5311896296,0.34896860081,5.5103925965,0.32840990632,,P1
1.6346568605,5.5024356739,0.35234927243,5.4812833687,0.32890875257,,P1
1.6763118008,5.4753687686,0.3558258205,5.4538521808,0.32946551838,,P1
1.719056616,5.4500560294,0.35939619522,5.4281664926,0.33008124396,,P1
1.7628259069,5.4265545121,0.36305792241,5.4042837522,0.33075662395,,P1
1.8075464532,5.4049102472,0.36680820886,5.3822504183,0.33149201044,,P1
1.8531389282,5.385157759,0.37064406034,5.3621014662,0.33228743024,,P1
1.8995197326,5.3673200856,0.37456240391,5.3438603935,0.33314261417,,P1
1.9466028165,5.3514092686,0.37856020602,5.3275396974,0.33405703587,,P1
1.9943013764,5.3374272439,0.38263457901,5.3131417533,0.33502995659,,P1
1.9999746805,5.3359021396,0.38312099132,5.3115671192,0.33514875352,UZ,P1
