BR,PT,TY,LAB,V,L2-NORM,C_in,C_SR,U(3),U(4),stability,system_id
1,4714,,0,7.33627E+00,2.77512E+01,1.76645E-01,2.77506E+01,0.00000E+00,0.00000E+00,4,P1
1,4814,,0,7.38626E+00,2.77504E+01,1.76582E-01,2.77498E+01,0.00000E+00,0.00000E+00,4,P1
1,4914,,0,7.43626E+00,2.77496E+01,1.76519E-01,2.77490E+01,0.00000E+00,0.00000E+00,4,P1
1,5014,,0,7.48625E+00,2.77488E+01,1.76456E-01,2.77482E+01,0.00000E+00,0.00000E+00,4,P1
1,5114,,0,7.53624E+00,2.77480E+01,1.76393E-01,2.77474E+01,0.00000E+00,0.00000E+00,4,P1
1,5214,,0,7.58624E+00,2.77472E+01,1.76330E-01,2.77466E+01,0.00000E+00,0.00000E+00,4,P1
1,5314,,0,7.63623E+00,2.77463E+01,1.76267E-01,2.77458E+01,0.00000E+00,0.00000E+00,4,P1
1,5414,,0,7.68622E+00,2.77455E+01,1.76204E-01,2.77450E+01,0.00000E+00,0.00000E+00,4,P1
1,5514,,0,7.73622E+00,2.77447E+01,1.76141E-01,2.77441E+01,0.00000E+00,0.00000E+00,4,P1
1,5614,,0,7.78621E+00,2.77439E+01,1.76078E-01,2.77433E+01,0.00000E+00,0.00000E+00,4,P1
1,5714,,0,7.83620E+00,2.77430E+01,1.76015E-01,2.77425E+01,0.00000E+00,0.00000E+00,4,P1
1,5814,,0,7.88620E+00,2.77422E+01,1.75953E-01,2.77416E+01,0.00000E+00,0.00000E+00,4,P1
1,5914,,0,7.93619E+00,2.77414E+01,1.75890E-01,2.77408E+01,0.00000E+00,0.00000E+00,4,P1
1,6014,,0,7.98618E+00,2.77405E+01,1.75827E-01,2.77400E+01,0.00000E+00,0.00000E+00,4,P1
1,6114,,0,8.03618E+00,2.77397E+01,1.75764E-01,2.77391E+01,0.00000E+00,0.00000E+00,4,P1
1,6214,,0,8.08617E+00,2.77388E+01,1.75701E-01,2.77383E+01,0.00000E+00,0.00000E+00,4,P1
1,6314,,0,8.13616E+00,2.77380E+01,1.75639E-01,2.77374E+01,0.00000E+00,0.00000E+00,4,P1
1,6414,,0,8.18615E+00,2.77371E+01,1.75576E-01,2.77365E+01,0.00000E+00,0.00000E+00,4,P1
1,6514,,0,8.23615E+00,2.77362E+01,1.75513E-01,2.77357E+01,0.00000E+00,0.00000E+00,4,P1
1,6614,,0,8.28614E+00,2.77354E+01,1.75451E-01,2.77348E+01,0.00000E+00,0.00000E+00,4,P1
1,6714,,0,8.33613E+00,2.77345E+01,1.75388E-01,2.77339E+01,0.00000E+00,0.00000E+00,4,P1
1,6814,,0,8.38612E+00,2.77336E+01,1.75325E-01,2.77331E+01,0.00000E+00,0.00000E+00,4,P1
1,6914,,0,8.43611E+00,2.77327E+01,1.75263E-01,2.77322E+01,0.00000E+00,0.00000E+00,4,P1
1,7014,,0,8.48611E+00,2.77318E+01,1.75200E-01,2.77313E+01,0.00000E+00,0.00000E+00,4,P1
1,7114,,0,8.53610E+00,2.77310E+01,1.75137E-01,2.77304E+01,0.00000E+00,0.00000E+00,4,P1
1,7214,,0,8.58609E+00,2.77301E+01,1.75075E-01,2.77295E+01,0.00000E+00,0.00000E+00,4,P1
1,7314,,0,8.63608E+00,2.77292E+01,1.75012E-01,2.77286E+01,0.00000E+00,0.00000E+00,4,P1
1,7414,,0,8.68607E+00,2.77283E+01,1.74950E-01,2.77277E+01,0.00000E+00,0.00000E+00,4,P1
1,7514,,0,8.73607E+00,2.77274E+01,1.74887E-01,2.77268E+01,0.00000E+00,0.00000E+00,4,P1
1,7614,,0,8.78606E+00,2.77265E+01,1.74825E-01,2.77259E+01,0.00000E+00,0.00000E+00,4,P1
1,7714,,0,8.83605E+00,2.77255E+01,1.74762E-01,2.77250E+01,0.00000E+00,0.00000E+00,4,P1
1,7814,,0,8.88604E+00,2.77246E+01,1.74700E-01,2.77241E+01,0.00000E+00,0.00000E+00,4,P1
1,7914,,0,8.93603E+00,2.77237E+01,1.74638E-01,2.77232E+01,0.00000E+00,0.00000E+00,4,P1
1,8014,,0,8.98602E+00,2.77228E+01,1.74575E-01,2.77222E+01,0.00000E+00,0.00000E+00,4,P1
1,8114,,0,9.03602E+00,2.77219E+01,1.74513E-01,2.77213E+01,0.00000E+00,0.00000E+00,4,P1
1,8214,,0,9.08601E+00,2.77209E+01,1.74451E-01,2.77204E+01,0.00000E+00,0.00000E+00,4,P1
1,8314,,0,9.13600E+00,2.77200E+01,1.74388E-01,2.77194E+01,0.00000E+00,0.00000E+00,4,P1
1,8414,,0,9.18599E+00,2.77191E+01,1.74326E-01,2.77185E+01,0.00000E+00,0.00000E+00,4,P1
1,8514,,0,9.23598E+00,2.77181E+01,1.74264E-01,2.77176E+01,0.00000E+00,0.00000E+00,4,P1
1,8614,,0,9.28597E+00,2.77172E+01,1.74201E-01,2.77166E+01,0.00000E+00,0.00000E+00,4,P1
1,8714,,0,9.33596E+00,2.77162E+01,1.74139E-01,2.77157E+01,0.00000E+00,0.00000E+00,4,P1
1,8814,,0,9.38595E+00,2.77153E+01,1.74077E-01,2.77147E+01,0.00000E+00,0.00000E+00,4,P1
1,8914,,0,9.43594E+00,2.77143E+01,1.74015E-01,2.77138E+01,0.00000E+00,0.00000E+00,4,P1
1,9014,,0,9.48594E+00,2.77133E+01,1.73953E-01,2.77128E+01,0.00000E+00,0.00000E+00,4,P1
1,9114,,0,9.53593E+00,2.77124E+01,1.73890E-01,2.77118E+01,0.00000E+00,0.00000E+00,4,P1
1,9214,,0,9.58592E+00,2.77114E+01,1.73828E-01,2.77109E+01,0.00000E+00,0.00000E+00,4,P1
1,9314,,0,9.63591E+00,2.77104E+01,1.73766E-01,2.77099E+01,0.00000E+00,0.00000E+00,4,P1
1,9414,,0,9.68590E+00,2.77095E+01,1.73704E-01,2.77089E+01,0.00000E+00,0.00000E+00,4,P1
1,9514,,0,9.73589E+00,2.77085E+01,1.73642E-01,2.77079E+01,0.00000E+00,0.00000E+00,4,P1
1,9614,,0,9.78588E+00,2.77075E+01,1.73580E-01,2.77069E+01,0.00000E+00,0.00000E+00,4,P1
1,9714,,0,9.83587E+00,2.77065E+01,1.73518E-01,2.77060E+01,0.00000E+00,0.00000E+00,4,P1
1,9814,,0,9.88586E+00,2.77055E+01,1.73456E-01,2.77050E+01,0.00000E+00,0.00000E+00,4,P1
1,9914,,0,9.93585E+00,2.77045E+01,1.73394E-01,2.77040E+01,0.00000E+00,0.00000E+00,4,P1
1,15,,0,9.98584E+00,2.77035E+01,1.73332E-01,2.77030E+01,0.00000E+00,0.00000E+00,4,P1
1,115,,0,1.00358E+01,2.77025E+01,1.73271E-01,2.77020E+01,0.00000E+00,0.00000E+00,4,P1
1,215,,0,1.00858E+01,2.77015E+01,1.73209E-01,2.77010E+01,0.00000E+00,0.00000E+00,4,P1
1,315,,0,1.01358E+01,2.77005E+01,1.73147E-01,2.76999E+01,0.00000E+00,0.00000E+00,4,P1
1,415,,0,1.01858E+01,2.76995E+01,1.73085E-01,2.76989E+01,0.00000E+00,0.00000E+00,4,P1
1,515,,0,1.02358E+01,2.76984E+01,1.73023E-01,2.76979E+01,0.00000E+00,0.00000E+00,4,P1
1,615,,0,1.02858E+01,2.76974E+01,1.72961E-01,2.76969E+01,0.00000E+00,0.00000E+00,4,P1
1,715,,0,1.03358E+01,2.76964E+01,1.72900E-01,2.76959E+01,0.00000E+00,0.00000E+00,4,P1
1,815,,0,1.03858E+01,2.76954E+01,1.72838E-01,2.76948E+01,0.00000E+00,0.00000E+00,4,P1
1,915,,0,1.04357E+01,2.76943E+01,1.72776E-01,2.76938E+01,0.00000E+00,0.00000E+00,4,P1
1,1015,,0,1.04857E+01,2.76933E+01,1.72715E-01,2.76928E+01,0.00000E+00,0.00000E+00,4,P1
1,1115,,0,1.05357E+01,2.76922E+01,1.72653E-01,2.76917E+01,0.00000E+00,0.00000E+00,4,P1
1,1215,,0,1.05857E+01,2.76912E+01,1.72591E-01,2.76907E+01,0.00000E+00,0.00000E+00,4,P1
1,1315,,0,1.06357E+01,2.76902E+01,1.72530E-01,2.76896E+01,0.00000E+00,0.00000E+00,4,P1
1,1415,,0,1.06857E+01,2.76891E+01,1.72468E-01,2.76886E+01,0.00000E+00,0.00000E+00,4,P1
1,1515,,0,1.07357E+01,2.76880E+01,1.72407E-01,2.76875E+01,0.00000E+00,0.00000E+00,4,P1
1,1615,,0,1.07857E+01,2.76870E+01,1.72345E-01,2.76864E+01,0.00000E+00,0.00000E+00,4,P1
1,1715,,0,1.08357E+01,2.76859E+01,1.72284E-01,2.76854E+01,0.00000E+00,0.00000E+00,4,P1
1,1815,,0,1.08856E+01,2.76848E+01,1.72222E-01,2.76843E+01,0.00000E+00,0.00000E+00,4,P1
1,1915,,0,1.09356E+01,2.76838E+01,1.72161E-01,2.76832E+01,0.00000E+00,0.00000E+00,4,P1
1,2015,,0,1.09856E+01,2.76827E+01,1.72100E-01,2.76822E+01,0.00000E+00,0.00000E+00,4,P1
1,2115,,0,1.10356E+01,2.76816E+01,1.72038E-01,2.76811E+01,0.00000E+00,0.00000E+00,4,P1
1,2215,,0,1.10856E+01,2.76805E+01,1.71977E-01,2.76800E+01,0.00000E+00,0.00000E+00,4,P1
1,2315,,0,1.11356E+01,2.76794E+01,1.71916E-01,2.76789E+01,0.00000E+00,0.00000E+00,4,P1
1,2415,,0,1.11856E+01,2.76783E+01,1.71854E-01,2.76778E+01,0.00000E+00,0.00000E+00,4,P1
1,2515,,0,1.12356E+01,2.76772E+01,1.71793E-01,2.76767E+01,0.00000E+00,0.00000E+00,4,P1
1,2615,,0,1.12855E+01,2.76761E+01,1.71732E-01,2.76756E+01,0.00000E+00,0.00000E+00,4,P1
1,2715,,0,1.13355E+01,2.76750E+01,1.71671E-01,2.76745E+01,0.00000E+00,0.00000E+00,4,P1
1,2815,,0,1.13855E+01,2.76739E+01,1.71610E-01,2.76734E+01,0.00000E+00,0.00000E+00,4,P1
1,2915,,0,1.14355E+01,2.76728E+01,1.71548E-01,2.76723E+01,0.00000E+00,0.00000E+00,4,P1
1,3015,,0,1.14855E+01,2.76717E+01,1.71487E-01,2.76712E+01,0.00000E+00,0.00000E+00,4,P1
1,3115,,0,1.15355E+01,2.76706E+01,1.71426E-01,2.76701E+01,0.00000E+00,0.00000E+00,4,P1
1,3215,,0,1.15855E+01,2.76695E+01,1.71365E-01,2.76689E+01,0.00000E+00,0.00000E+00,4,P1
1,3315,,0,1.16355E+01,2.76683E+01,1.71304E-01,2.76678E+01,0.00000E+00,0.00000E+00,4,P1
1,3415,,0,1.16854E+01,2.76672E+01,1.71243E-01,2.76667E+01,0.00000E+00,0.00000E+00,4,P1
1,3515,,0,1.17354E+01,2.76661E+01,1.71182E-01,2.76655E+01,0.00000E+00,0.00000E+00,4,P1
1,3615,,0,1.17854E+01,2.76649E+01,1.71121E-01,2.76644E+01,0.00000E+00,0.00000E+00,4,P1
1,3715,,0,1.18354E+01,2.76638E+01,1.71060E-01,2.76633E+01,0.00000E+00,0.00000E+00,4,P1
1,3815,,0,1.18854E+01,2.76626E+01,1.71000E-01,2.76621E+01,0.00000E+00,0.00000E+00,4,P1
1,3915,,0,1.19354E+01,2.76615E+01,1.70939E-01,2.76610E+01,0.00000E+00,0.00000E+00,4,P1
1,4015,,0,1.19854E+01,2.76603E+01,1.70878E-01,2.76598E+01,0.00000E+00,0.00000E+00,4,P1
1,4115,,0,1.20354E+01,2.76592E+01,1.70817E-01,2.76587E+01,0.00000E+00,0.00000E+00,4,P1
1,4215,,0,1.20853E+01,2.76580E+01,1.70756E-01,2.76575E+01,0.00000E+00,0.00000E+00,4,P1
1,4315,,0,1.21353E+01,2.76569E+01,1.70696E-01,2.76563E+01,0.00000E+00,0.00000E+00,4,P1
1,4415,,0,1.21853E+01,2.76557E+01,1.70635E-01,2.76552E+01,0.00000E+00,0.00000E+00,4,P1
1,4515,,0,1.22353E+01,2.76545E+01,1.70574E-01,2.76540E+01,0.00000E+00,0.00000E+00,4,P1
1,4615,,0,1.22853E+01,2.76533E+01,1.70514E-01,2.76528E+01,0.00000E+00,0.00000E+00,4,P1
1,4715,,0,1.23353E+01,2.76522E+01,1.70453E-01,2.76516E+01,0.00000E+00,0.00000E+00,4,P1
1,4815,,0,1.23853E+01,2.76510E+01,1.70393E-01,2.76505E+01,0.00000E+00,0.00000E+00,4,P1
1,4915,,0,1.24352E+01,2.76498E+01,1.70332E-01,2.76493E+01,0.00000E+00,0.00000E+00,4,P1
1,5015,,0,1.24852E+01,2.76486E+01,1.70272E-01,2.76481E+01,0.00000E+00,0.00000E+00,4,P1
1,5115,,0,1.25352E+01,2.76474E+01,1.70211E-01,2.76469E+01,0.00000E+00,0.00000E+00,4,P1
1,5215,,0,1.25852E+01,2.76462E+01,1.70151E-01,2.76457E+01,0.00000E+00,0.00000E+00,4,P1
1,5315,,0,1.26352E+01,2.76450E+01,1.70090E-01,2.76445E+01,0.00000E+00,0.00000E+00,4,P1
1,5415,,0,1.26852E+01,2.76438E+01,1.70030E-01,2.76433E+01,0.00000E+00,0.00000E+00,4,P1
1,5515,,0,1.27352E+01,2.76426E+01,1.69970E-01,2.76421E+01,0.00000E+00,0.00000E+00,4,P1
1,5615,,0,1.27851E+01,2.76414E+01,1.69909E-01,2.76409E+01,0.00000E+00,0.00000E+00,4,P1
1,5715,,0,1.28351E+01,2.76402E+01,1.69849E-01,2.76396E+01,0.00000E+00,0.00000E+00,4,P1
1,5815,,0,1.28851E+01,2.76389E+01,1.69789E-01,2.76384E+01,0.00000E+00,0.00000E+00,4,P1
1,5915,,0,1.29351E+01,2.76377E+01,1.69729E-01,2.76372E+01,0.00000E+00,0.00000E+00,4,P1
1,6015,,0,1.29851E+01,2.76365E+01,1.69668E-01,2.76360E+01,0.00000E+00,0.00000E+00,4,P1
1,6115,,0,1.30351E+01,2.76353E+01,1.69608E-01,2.76347E+01,0.00000E+00,0.00000E+00,4,P1
1,6215,,0,1.30851E+01,2.76340E+01,1.69548E-01,2.76335E+01,0.00000E+00,0.00000E+00,4,P1
1,6315,,0,1.31350E+01,2.76328E+01,1.69488E-01,2.76323E+01,0.00000E+00,0.00000E+00,4,P1
1,6415,,0,1.31850E+01,2.76315E+01,1.69428E-01,2.76310E+01,0.00000E+00,0.00000E+00,4,P1
1,6515,,0,1.32350E+01,2.76303E+01,1.69368E-01,2.76298E+01,0.00000E+00,0.00000E+00,4,P1
1,6615,,0,1.32850E+01,2.76290E+01,1.69308E-01,2.76285E+01,0.00000E+00,0.00000E+00,4,P1
1,6715,,0,1.33350E+01,2.76278E+01,1.69248E-01,2.76273E+01,0.00000E+00,0.00000E+00,4,P1
1,6815,,0,1.33850E+01,2.76265E+01,1.69188E-01,2.76260E+01,0.00000E+00,0.00000E+00,4,P1
1,6915,,0,1.34349E+01,2.76253E+01,1.69128E-01,2.76248E+01,0.00000E+00,0.00000E+00,4,P1
1,7015,,0,1.34849E+01,2.76240E+01,1.69068E-01,2.76235E+01,0.00000E+00,0.00000E+00,4,P1
1,7115,,0,1.35349E+01,2.76227E+01,1.69009E-01,2.76222E+01,0.00000E+00,0.00000E+00,4,P1
1,7215,,0,1.35849E+01,2.76215E+01,1.68949E-01,2.76210E+01,0.00000E+00,0.00000E+00,4,P1
1,7315,,0,1.36349E+01,2.76202E+01,1.68889E-01,2.76197E+01,0.00000E+00,0.00000E+00,4,P1
1,7415,,0,1.36849E+01,2.76189E+01,1.68829E-01,2.76184E+01,0.00000E+00,0.00000E+00,4,P1
1,7515,,0,1.37348E+01,2.76176E+01,1.68770E-01,2.76171E+01,0.00000E+00,0.00000E+00,4,P1
1,7615,,0,1.37848E+01,2.76164E+01,1.68710E-01,2.76158E+01,0.00000E+00,0.00000E+00,4,P1
1,7715,,0,1.38348E+01,2.76151E+01,1.68651E-01,2.76145E+01,0.00000E+00,0.00000E+00,4,P1
1,7815,,0,1.38848E+01,2.76138E+01,1.68591E-01,2.76133E+01,0.00000E+00,0.00000E+00,4,P1
1,7915,,0,1.39348E+01,2.76125E+01,1.68531E-01,2.76120E+01,0.00000E+00,0.00000E+00,4,P1
1,8015,,0,1.39848E+01,2.76112E+01,1.68472E-01,2.76107E+01,0.00000E+00,0.00000E+00,4,P1
1,8115,,0,1.40347E+01,2.76099E+01,1.68412E-01,2.76094E+01,0.00000E+00,0.00000E+00,4,P1
1,8215,,0,1.40847E+01,2.76086E+01,1.68353E-01,2.76080E+01,0.00000E+00,0.00000E+00,4,P1
1,8315,,0,1.41347E+01,2.76072E+01,1.68294E-01,2.76067E+01,0.00000E+00,0.00000E+00,4,P1
1,8415,,0,1.41847E+01,2.76059E+01,1.68234E-01,2.76054E+01,0.00000E+00,0.00000E+00,4,P1
1,8515,,0,1.42347E+01,2.76046E+01,1.68175E-01,2.76041E+01,0.00000E+00,0.00000E+00,4,P1
1,8615,,0,1.42847E+01,2.76033E+01,1.68116E-01,2.76028E+01,0.00000E+00,0.00000E+00,4,P1
1,8715,,0,1.43346E+01,2.76020E+01,1.68056E-01,2.76015E+01,0.00000E+00,0.00000E+00,4,P1
1,8815,,0,1.43846E+01,2.76006E+01,1.67997E-01,2.76001E+01,0.00000E+00,0.00000E+00,4,P1
1,8915,,0,1.44346E+01,2.75993E+01,1.67938E-01,2.75988E+01,0.00000E+00,0.00000E+00,4,P1
1,9015,,0,1.44846E+01,2.75980E+01,1.67879E-01,2.75975E+01,0.00000E+00,0.00000E+00,4,P1
1,9115,,0,1.45346E+01,2.75966E+01,1.67820E-01,2.75961E+01,0.00000E+00,0.00000E+00,4,P1
1,9215,,0,1.45846E+01,2.75953E+01,1.67761E-01,2.75948E+01,0.00000E+00,0.00000E+00,4,P1
1,9315,,0,1.46345E+01,2.75939E+01,1.67702E-01,2.75934E+01,0.00000E+00,0.00000E+00,4,P1
1,9415,,0,1.46845E+01,2.75926E+01,1.67643E-01,2.75921E+01,0.00000E+00,0.00000E+00,4,P1
1,9515,,0,1.47345E+01,2.75912E+01,1.67584E-01,2.75907E+01,0.00000E+00,0.00000E+00,4,P1
1,9615,,0,1.47845E+01,2.75899E+01,1.67525E-01,2.75894E+01,0.00000E+00,0.00000E+00,4,P1
1,9715,,0,1.48345E+01,2.75885E+01,1.67466E-01,2.75880E+01,0.00000E+00,0.00000E+00,4,P1
1,9815,,0,1.48844E+01,2.75872E+01,1.67407E-01,2.75866E+01,0.00000E+00,0.00000E+00,4,P1
1,9915,,0,1.49344E+01,2.75858E+01,1.67348E-01,2.75853E+01,0.00000E+00,0.00000E+00,4,P1
1,16,,0,1.49844E+01,2.75844E+01,1.67289E-01,2.75839E+01,0.00000E+00,0.00000E+00,4,P1
1,116,,0,1.50344E+01,2.75830E+01,1.67231E-01,2.75825E+01,0.00000E+00,0.00000E+00,4,P1
1,216,,0,1.50844E+01,2.75817E+01,1.67172E-01,2.75812E+01,0.00000E+00,0.00000E+00,4,P1
1,316,,0,1.51343E+01,2.75803E+01,1.67113E-01,2.75798E+01,0.00000E+00,0.00000E+00,4,P1
1,416,,0,1.51843E+01,2.75789E+01,1.67055E-01,2.75784E+01,0.00000E+00,0.00000E+00,4,P1
1,516,,0,1.52343E+01,2.75775E+01,1.66996E-01,2.75770E+01,0.00000E+00,0.00000E+00,4,P1
1,616,,0,1.52843E+01,2.75761E+01,1.66938E-01,2.75756E+01,0.00000E+00,0.00000E+00,4,P1
1,716,,0,1.53343E+01,2.75747E+01,1.66879E-01,2.75742E+01,0.00000E+00,0.00000E+00,4,P1
1,816,,0,1.53843E+01,2.75733E+01,1.66821E-01,2.75728E+01,0.00000E+00,0.00000E+00,4,P1
1,916,,0,1.54342E+01,2.75719E+01,1.66762E-01,2.75714E+01,0.00000E+00,0.00000E+00,4,P1
1,1016,,0,1.54842E+01,2.75705E+01,1.66704E-01,2.75700E+01,0.00000E+00,0.00000E+00,4,P1
1,1116,,0,1.55342E+01,2.75691E+01,1.66645E-01,2.75686E+01,0.00000E+00,0.00000E+00,4,P1
1,1216,,0,1.55842E+01,2.75677E+01,1.66587E-01,2.75672E+01,0.00000E+00,0.00000E+00,4,P1
1,1316,,0,1.56342E+01,2.75663E+01,1.66529E-01,2.75658E+01,0.00000E+00,0.00000E+00,4,P1
1,1416,,0,1.56841E+01,2.75649E+01,1.66471E-01,2.75643E+01,0.00000E+00,0.00000E+00,4,P1
1,1516,,0,1.57341E+01,2.75634E+01,1.66412E-01,2.75629E+01,0.00000E+00,0.00000E+00,4,P1
1,1616,,0,1.57841E+01,2.75620E+01,1.66354E-01,2.75615E+01,0.00000E+00,0.00000E+00,4,P1
1,1716,,0,1.58341E+01,2.75606E+01,1.66296E-01,2.75601E+01,0.00000E+00,0.00000E+00,4,P1
1,1816,,0,1.58841E+01,2.75591E+01,1.66238E-01,2.75586E+01,0.00000E+00,0.00000E+00,4,P1
1,1916,,0,1.59340E+01,2.75577E+01,1.66180E-01,2.75572E+01,0.00000E+00,0.00000E+00,4,P1
1,2016,,0,1.59840E+01,2.75563E+01,1.66122E-01,2.75558E+01,0.00000E+00,0.00000E+00,4,P1
1,2116,,0,1.60340E+01,2.75548E+01,1.66064E-01,2.75543E+01,0.00000E+00,0.00000E+00,4,P1
1,2216,,0,1.60840E+01,2.75534E+01,1.66006E-01,2.75529E+01,0.00000E+00,0.00000E+00,4,P1
1,2316,,0,1.61339E+01,2.75519E+01,1.65948E-01,2.75514E+01,0.00000E+00,0.00000E+00,4,P1
1,2416,,0,1.61839E+01,2.75505E+01,1.65890E-01,2.75500E+01,0.00000E+00,0.00000E+00,4,P1
1,2516,,0,1.62339E+01,2.75490E+01,1.65832E-01,2.75485E+01,0.00000E+00,0.00000E+00,4,P1
1,2616,,0,1.62839E+01,2.75476E+01,1.65775E-01,2.75471E+01,0.00000E+00,0.00000E+00,4,P1
1,2716,,0,1.63339E+01,2.75461E+01,1.65717E-01,2.75456E+01,0.00000E+00,0.00000E+00,4,P1
1,2816,,0,1.63838E+01,2.75446E+01,1.65659E-01,2.75441E+01,0.00000E+00,0.00000E+00,4,P1
1,2916,,0,1.64338E+01,2.75432E+01,1.65602E-01,2.75427E+01,0.00000E+00,0.00000E+00,4,P1
1,3016,,0,1.64838E+01,2.75417E+01,1.65544E-01,2.75412E+01,0.00000E+00,0.00000E+00,4,P1
1,3116,,0,1.65338E+01,2.75402E+01,1.65486E-01,2.75397E+01,0.00000E+00,0.00000E+00,4,P1
1,3216,,0,1.65838E+01,2.75387E+01,1.65429E-01,2.75382E+01,0.00000E+00,0.00000E+00,4,P1
1,3316,,0,1.66337E+01,2.75372E+01,1.65371E-01,2.75367E+01,0.00000E+00,0.00000E+00,4,P1
1,3416,,0,1.66837E+01,2.75358E+01,1.65314E-01,2.75353E+01,0.00000E+00,0.00000E+00,4,P1
1,3516,,0,1.67337E+01,2.75343E+01,1.65257E-01,2.75338E+01,0.00000E+00,0.00000E+00,4,P1
1,3616,,0,1.67837E+01,2.75328E+01,1.65199E-01,2.75323E+01,0.00000E+00,0.00000E+00,4,P1
1,3716,,0,1.68336E+01,2.75313E+01,1.65142E-01,2.75308E+01,0.00000E+00,0.00000E+00,4,P1
1,3816,,0,1.68836E+01,2.75298E+01,1.65085E-01,2.75293E+01,0.00000E+00,0.00000E+00,4,P1
1,3916,,0,1.69336E+01,2.75283E+01,1.65027E-01,2.75278E+01,0.00000E+00,0.00000E+00,4,P1
1,4016,,0,1.69836E+01,2.75268E+01,1.64970E-01,2.75263E+01,0.00000E+00,0.00000E+00,4,P1
1,4116,,0,1.70336E+01,2.75253E+01,1.64913E-01,2.75248E+01,0.00000E+00,0.00000E+00,4,P1
1,4216,,0,1.70835E+01,2.75237E+01,1.64856E-01,2.75232E+01,0.00000E+00,0.00000E+00,4,P1
1,4316,,0,1.71335E+01,2.75222E+01,1.64799E-01,2.75217E+01,0.00000E+00,0.00000E+00,4,P1
1,4416,,0,1.71835E+01,2.75207E+01,1.64742E-01,2.75202E+01,0.00000E+00,0.00000E+00,4,P1
1,4516,,0,1.72335E+01,2.75192E+01,1.64685E-01,2.75187E+01,0.00000E+00,0.00000E+00,4,P1
1,4616,,0,1.72834E+01,2.75177E+01,1.64628E-01,2.75172E+01,0.00000E+00,0.00000E+00,4,P1
1,4716,,0,1.73334E+01,2.75161E+01,1.64571E-01,2.75156E+01,0.00000E+00,0.00000E+00,4,P1
1,4816,,0,1.73834E+01,2.75146E+01,1.64514E-01,2.75141E+01,0.00000E+00,0.00000E+00,4,P1
1,4916,,0,1.74334E+01,2.75131E+01,1.64457E-01,2.75126E+01,0.00000E+00,0.00000E+00,4,P1
1,5016,,0,1.74833E+01,2.75115E+01,1.64400E-01,2.75110E+01,0.00000E+00,0.00000E+00,4,P1
1,5116,,0,1.75333E+01,2.75100E+01,1.64344E-01,2.75095E+01,0.00000E+00,0.00000E+00,4,P1
1,5216,,0,1.75833E+01,2.75084E+01,1.64287E-01,2.75080E+01,0.00000E+00,0.00000E+00,4,P1
1,5316,,0,1.76333E+01,2.75069E+01,1.64230E-01,2.75064E+01,0.00000E+00,0.00000E+00,4,P1
1,5416,,0,1.76832E+01,2.75053E+01,1.64174E-01,2.75049E+01,0.00000E+00,0.00000E+00,4,P1
1,5516,,0,1.77332E+01,2.75038E+01,1.64117E-01,2.75033E+01,0.00000E+00,0.00000E+00,4,P1
1,5616,,0,1.77832E+01,2.75022E+01,1.64060E-01,2.75017E+01,0.00000E+00,0.00000E+00,4,P1
1,5716,,0,1.78332E+01,2.75007E+01,1.64004E-01,2.75002E+01,0.00000E+00,0.00000E+00,4,P1
1,5816,,0,1.78831E+01,2.74991E+01,1.63948E-01,2.74986E+01,0.00000E+00,0.00000E+00,4,P1
1,5916,,0,1.79331E+01,2.74975E+01,1.63891E-01,2.74971E+01,0.00000E+00,0.00000E+00,4,P1
1,6016,,0,1.79831E+01,2.74960E+01,1.63835E-01,2.74955E+01,0.00000E+00,0.00000E+00,4,P1
1,6116,,0,1.80331E+01,2.74944E+01,1.63778E-01,2.74939E+01,0.00000E+00,0.00000E+00,4,P1
1,6216,,0,1.80830E+01,2.74928E+01,1.63722E-01,2.74923E+01,0.00000E+00,0.00000E+00,4,P1
1,6316,,0,1.81330E+01,2.74912E+01,1.63666E-01,2.74908E+01,0.00000E+00,0.00000E+00,4,P1
1,6416,,0,1.81830E+01,2.74897E+01,1.63610E-01,2.74892E+01,0.00000E+00,0.00000E+00,4,P1
1,6516,,0,1.82330E+01,2.74881E+01,1.63554E-01,2.74876E+01,0.00000E+00,0.00000E+00,4,P1
1,6616,,0,1.82829E+01,2.74865E+01,1.63498E-01,2.74860E+01,0.00000E+00,0.00000E+00,4,P1
1,6716,,0,1.83329E+01,2.74849E+01,1.63441E-01,2.74844E+01,0.00000E+00,0.00000E+00,4,P1
1,6816,,0,1.83829E+01,2.74833E+01,1.63385E-01,2.74828E+01,0.00000E+00,0.00000E+00,4,P1
1,6916,,0,1.84329E+01,2.74817E+01,1.63329E-01,2.74812E+01,0.00000E+00,0.00000E+00,4,P1
1,7016,,0,1.84828E+01,2.74801E+01,1.63274E-01,2.74796E+01,0.00000E+00,0.00000E+00,4,P1
1,7116,,0,1.85328E+01,2.74785E+01,1.63218E-01,2.74780E+01,0.00000E+00,0.00000E+00,4,P1
1,7216,,0,1.85828E+01,2.74769E+01,1.63162E-01,2.74764E+01,0.00000E+00,0.00000E+00,4,P1
1,7316,,0,1.86328E+01,2.74753E+01,1.63106E-01,2.74748E+01,0.00000E+00,0.00000E+00,4,P1
1,7416,,0,1.86827E+01,2.74737E+01,1.63050E-01,2.74732E+01,0.00000E+00,0.00000E+00,4,P1
1,7516,,0,1.87327E+01,2.74721E+01,1.62995E-01,2.74716E+01,0.00000E+00,0.00000E+00,4,P1
