P,L2-NORM,C_in,C_SR,y,point_type,system_id
0.37729874374,11.509230365,0.23277870343,11.501061093,0.3657750885,,P1
0.37953773082,11.459314388,0.23309193354,11.451113226,0.36545899726,,P1
0.38180227849,11.409399904,0.23340781192,11.401166534,0.36514194132,,P1
0.38409289257,11.359486957,0.23372638583,11.351221054,0.36482391297,,P1
0.38641009221,11.30957559,0.23404770362,11.301276824,0.3645049046,,P1
0.38875441028,11.259665847,0.23437181479,11.251333885,0.36418490867,,P1
0.39112639388,11.209757776,0.23469877004,11.201392276,0.36386391773,,P1
0.39352660481,11.159851425,0.23502862129,11.151452042,0.36354192441,,P1
0.39595562008,11.109946845,0.23536142173,11.101513226,0.36321892147,,P1
0.39841403242,11.060044088,0.23569722584,11.051575876,0.36289490176,,P1
0.40090245086,11.010143209,0.23603608947,11.001640039,0.36256985827,,P1
0.40342150126,10.960244265,0.23637806985,10.951705766,0.36224378408,,P1
0.40597182695,10.910347313,0.23672322567,10.90177311,0.36191667245,,P1
0.40855408932,10.860452416,0.23707161709,10.851842124,0.36158851675,,P1
0.41116896848,10.810559637,0.23742330582,10.801912865,0.36125931052,,P1
0.41381716395,10.760669042,0.23777835516,10.751985394,0.36092904747,,P1
0.41649939533,10.7107807,0.23813683006,10.70205977,0.36059772149,,P1
0.41921640309,10.660894682,0.23849879717,10.65213606,0.36026532666,,P1
0.42196894929,10.611011064,0.2388643249,10.60221433,0.35993185724,,P1
0.42475781841,10.561129923,0.23923348351,10.552294649,0.35959730775,,P1
0.42758381821,10.511251339,0.23960634512,10.502377091,0.35926167291,,P1
0.43044778056,10.461375399,0.23998298383,10.452461733,0.35892494768,,P1
