P,L2-NORM,C_in,C_SR,y,point_type,system_id
0.46037178248,10.056151024,0.24750408513,10.046691954,0.35902077653,,P1
0.4636483105,10.006305611,0.24790749619,9.9968023626,0.3586591277,,P1
0.46697326216,9.9564639911,0.24831555054,9.9469160211,0.35829633406,,P1
0.47034782443,9.9066263051,0.24872835015,9.8970330583,0.35793239457,,P1
0.47377322358,9.8567926993,0.24914600005,9.8471536094,0.35756730876,,P1
0.47725072687,9.8069633276,0.24956860852,9.7972778162,0.3572010767,,P1
0.48078164423,9.757138351,0.24999628721,9.7474058276,0.35683369909,,P1
0.48436733017,9.7073179388,0.25042915127,9.6975378,0.35646517726,,P1
0.48800918566,9.6575022685,0.25086731949,9.6476738978,0.35609551324,,P1
0.49170866016,9.6076915262,0.25131091447,9.5978142938,0.35572470978,,P1
0.49546725377,9.5578859078,0.25176006276,9.5479591696,0.35535277042,,P1
0.49928651946,9.5080856188,0.25221489504,9.4981087167,0.35497969951,,P1
0.50316806546,9.4582908757,0.25267554628,9.4482631364,0.35460550228,,P1
0.50711355776,9.4085019057,0.25314215596,9.3984226408,0.3542301849,,P1
0.51112472271,9.3587189484,0.25361486823,9.3485874534,0.35385375453,,P1
0.51520334983,9.3089422559,0.25409383214,9.29875781,0.35347621939,,P1
0.51935129476,9.2591720936,0.25457920185,9.2489339592,0.3530975888,,P1
0.52357048232,9.2094087417,0.25507113684,9.1991161635,0.3527178733,,P1
0.52786290979,9.1596524955,0.25556980219,9.1493047,0.3523370847,,P1
0.53223065041,9.1099036664,0.25607536881,9.0994998615,0.35195523615,,P1
0.53667585699,9.0601625837,0.25658801372,9.0497019577,0.35157234224,,P1
0.54120076584,9.0104295948,0.25710792032,8.999911316,0.35118841912,,P1
0.5458077008,8.9607050674,0.25763527871,8.950128283,0.35080348453,,P1
0.55049907766,8.9109893899,0.258170286,8.9003532259,0.350417558,,P1
0.5552774087,8.8612829739,0.25871314665,8.8505865336,0.35003066088,,P1
0.56014530762,8.811586255,0.25926407283,8.8008286185,0.34964281652,,P1
0.56510549467,8.7618996949,0.25982328479,8.7510799181,0.34925405036,,P1
0.57016080218,8.7122237831,0.26039101127,8.701340897,0.34886439011,,P1
0.57531418037,8.6625590392,0.26096748993,8.6516120487,0.34847386588,,P1
0.58056870357,8.6129060146,0.26155296778,8.6018938977,0.34808251033,,P1
0.58592757678,8.5632652953,0.26214770169,8.5521870019,0.34769035888,,P1
0.59139414271,8.5136375047,0.26275195887,8.5024919553,0.34729744985,,P1
0.5969718892,8.4640233056,0.26336601743,8.4528093906,0.34690382471,,P1
0.60266445717,8.414423404,0.26399016697,8.4031399822,0.34650952827,,P1
0.60847564909,8.3648385522,0.26462470914,8.3534844493,0.34611460891,,P1
0.61440943794,8.3152695524,0.26526995837,8.30384356,0.34571911884,,P1
0.62046997688,8.2657172607,0.2659262425,8.2542181347,0.34532311437,,P1
0.62666160944,8.2161825916,0.26659390353,8.2046090505,0.34492665622,,P1
0.63298888048,8.1666665223,0.26727329846,8.1550172459,0.34452980979,,P1
0.63945654786,8.1171700986,0.26796480006,8.1054437261,0.34413264554,,P1
0.64606959494,8.0676944398,0.26866879785,8.0558895682,0.34373523937,,P1
0.65283324387,8.0182407455,0.26938569899,8.0063559277,0.34333767296,,P1
0.65975296987,7.9688103025,0.27011592933,7.9568440449,0.34294003425,,P1
0.66683451649,7.9194044918,0.27085993454,7.9073552527,0.34254241792,,P1
0.67408391193,7.8700247973,0.27161818124,7.8578909845,0.34214492583,,P1
0.68150748651,7.8206728151,0.27239115829,7.8084527833,0.34174766765,,P1
0.68911189136,7.771350263,0.27317937812,7.7590423117,0.3413507614,,P1
0.69690411853,7.7220589921,0.27398337816,7.7096613627,0.34095433413,,P1
0.70489152243,7.6728009988,0.27480372242,7.6603118719,0.3405585226,,P1
0.71308184285,7.6235784386,0.27564100309,7.6109959307,0.34016347407,,P1
0.72148322967,7.5743936408,0.27649584237,7.5617158018,0.33976934714,,P1
0.72242844537,7.5689407161,0.27659176713,7.5562521801,0.33972569639,HB,P1
0.73107439704,7.5198008314,0.27746688095,7.5070147149,0.33933279412,,P1
0.73995008657,7.4707042766,0.27836097394,7.4578184764,0.33894118963,,P1
0.74906511745,7.4216540358,0.27927477437,7.4086663707,0.33855108293,,P1
0.75842962493,7.37265335,0.2802090492,7.3595615564,0.33816268969,,P1
0.76805431087,7.323705741,0.28116460668,7.310507469,0.33777624253,,P1
0.77795048154,7.2748150404,0.28214229898,7.2615078489,0.33739199245,,P1
0.78813008784,7.2259854214,0.28314302513,7.212566773,0.33701021034,,P1
0.7986057683,7.1772214342,0.28416773414,7.1636886907,0.33663118876,,P1
0.80939089495,7.1285280465,0.28521742827,7.1148784627,0.33625524377,,P1
0.82049962223,7.0799106878,0.28629316663,7.0661414061,0.33588271698,,P1
0.83194693889,7.0313752995,0.28739606887,7.0174833432,0.33551397777,,P1
0.84374872314,6.9829283906,0.28852731927,6.9689106579,0.33514942577,,P1
0.85592180086,6.934577101,0.28968817094,6.9204303572,0.33478949355,,P1
0.86848400686,6.8863292713,0.29087995031,6.8720501419,0.33443464948,,P1
0.88145424916,6.8381935221,0.29210406188,6.8237784846,0.33408540105,,P1
0.89485257579,6.7901793423,0.29336199316,6.7756247181,0.33374229825,,P1
0.90870024388,6.7422971886,0.29465531984,6.7275991336,0.33340593747,,P1
0.92301979026,6.6945585967,0.29598571105,6.6797130925,0.33307696562,,P1
0.93783510281,6.646976306,0.29735493485,6.6319791498,0.33275608465,,P1
0.95317149121,6.5995643995,0.29876486369,6.5844111938,0.33244405641,,P1
0.96905575552,6.5523384595,0.30021747979,6.5370246013,0.33214170795,,P1
0.98551625052,6.5053157414,0.30171488044,6.4898364113,0.3318499371,,P1
1.0025829429,6.4585153675,0.30325928284,6.4428655178,0.33156971856,,P1
1.0202874577,6.4119585409,0.3048530284,6.3961328843,0.33130211023,,P1
1.03866311,6.3656687819,0.30649858625,6.349661779,0.33104825986,,P1
1.0577449157,6.3196721865,0.30819855548,6.3034780342,0.33080941197,,P1
1.0775695748,6.2739977078,0.30995566581,6.2576103278,0.33058691479,,P1
1.0981754189,6.2286774592,0.31177277608,6.2120904864,0.33038222724,,P1
1.119602313,6.1837470364,0.31365287002,6.1669538086,0.33019692554,,P1
1.1418915009,6.1392458535,0.31559904854,6.1222394025,0.33003270925,,P1
1.1650853787,6.0952174881,0.3176145177,6.0779905318,0.32989140642,,P1
1.1892271855,6.0517100217,0.31970257149,6.0342549596,0.32977497712,,P1
1.2143605921,6.0087763647,0.32186656842,5.9910852751,0.32968551507,,P1
1.2405291757,5.9664745426,0.32410990106,5.9485391851,0.32962524639,,P1
1.2677757639,5.9248679224,0.32643595758,5.9066797437,0.32959652484,,P1
1.2961416399,5.8840253449,0.32884807475,5.8655754911,0.32960182251,,P1
1.3256656024,5.8440211295,0.33134948209,5.8253004647,0.32964371522,,P1
1.3563828859,5.8049349084,0.33394323777,5.7859340404,0.32972486166,,P1
1.3883239581,5.7668512509,0.33663215717,5.7475605654,0.32984797563,,P1
1.4215132287,5.7298590353,0.33941873665,5.7102687382,0.33001579111,,P1
1.4559677199,5.6940505391,0.3423050757,5.6741507074,0.33023102021,,P1
1.4916957703,5.6595202308,0.34529280233,5.6393008712,0.33049630503,,P1
1.5286958497,5.6263632782,0.34838300636,5.6058143929,0.33081416472,,P1
1.5669556253,5.5946737696,0.35157619051,5.5737854265,0.33118694074,,P1
1.6064512958,5.5645428003,0.35487223862,5.543305206,0.33161674293,,P1
1.6471473542,5.5360564447,0.35827041244,5.5144600165,0.33210540041,,P1
1.6889968002,5.5092937841,0.36176937729,5.4873292186,0.33265442104,,P1
1.7319418274,5.4843251228,0.3653672577,5.4619834569,0.3332649628,,P1
1.7759149562,5.4612105255,0.36906172059,5.4384831877,0.33393781944,,P1
1.8208405378,5.439998788,0.37285008053,5.4168776368,0.3346734216,,P1
1.8666365191,5.4207269088,0.37672941945,5.3972042578,0.33547185296,,P1
1.9132163342,5.4034200836,0.38069671184,5.3794887125,0.33633287965,,P1
1.9604907886,5.3880921898,0.38474894648,5.3637453417,0.33725598985,,P1
1.9999609022,5.3769366504,0.3881547657,5.3522421816,0.33806397291,UZ,P1
