P,L2-NORM,MAX C_in,MAX C_SR,MAX y,PERIOD,point_type,system_id
0.26929128575,14.559166158,0.27024454428,14.830097675,0.39346523494,2.4649748652,,P1
0.26931152329,14.558169837,0.27026172413,14.829175523,0.39345981185,2.4649380655,,P1
0.26933176326,14.557173516,0.27027889111,14.828253026,0.39345437039,2.4649012716,,P1
0.26935200567,14.556177195,0.27029605572,14.827330509,0.39344892787,2.4648644834,,P1
0.26937225052,14.555180874,0.27031324371,14.826408376,0.39344348105,2.4648277011,,P1
0.26939249782,14.554184552,0.27033040332,14.825485814,0.39343803643,2.4647909244,,P1
0.26941274755,14.55318823,0.27034756057,14.824563232,0.39343259077,2.4647541536,,P1
0.26943299974,14.552191907,0.27036470994,14.823641029,0.39342717862,2.4647173885,,P1
0.26945325436,14.551195584,0.27038186256,14.822718401,0.3934217308,2.4646806291,,P1
0.26947351143,14.55019926,0.27039901282,14.821795753,0.39341628192,2.4646438755,,P1
0.26949377095,14.549202937,0.270416136,14.820873494,0.39341087617,2.4646071277,,P1
0.26951403292,14.548206612,0.27043328182,14.819950794,0.3934054251,2.4645703856,,P1
0.26953429733,14.547210288,0.27045042529,14.819028075,0.39339997299,2.4645336492,,P1
0.26955456419,14.546213963,0.27046752699,14.818105375,0.39339455291,2.4644969186,,P1
0.26957483351,14.545217638,0.27048466606,14.817182597,0.39338909862,2.4644601938,,P1
0.26959510527,14.544221312,0.2705018028,14.816259799,0.39338364329,2.4644234747,,P1
0.26961537949,14.543224986,0.27051864222,14.81533427,0.39337823516,2.4643867613,,P1
0.26963565616,14.542228659,0.27053577539,14.814411384,0.39337277754,2.4643500536,,P1
0.26965593528,14.541232332,0.27055290623,14.81348848,0.39336731888,2.4643133517,,P1
0.26967621686,14.540236005,0.27056983752,14.812566835,0.39336187331,2.4642766555,,P1
0.2696965009,14.539239678,0.27058696416,14.811643998,0.39335641241,2.4642399651,,P1
0.26971678739,14.53824335,0.27060408848,14.810721142,0.39335095046,2.4642032804,,P1
0.26973707634,14.537247021,0.27062165705,14.80979868,0.39334548492,2.4641666014,,P1
0.26975736775,14.536250693,0.2706387754,14.808875704,0.39334002095,2.4641299281,,P1
0.26977766162,14.535254363,0.27065589143,14.807952708,0.39333455593,2.4640932605,,P1
0.26979795795,14.534258034,0.27067271552,14.807030018,0.39332909236,2.4640565987,,P1
0.26981825674,14.533261704,0.27068982792,14.806107057,0.39332362516,2.4640199425,,P1
0.26983855799,14.532265374,0.270706938,14.805184077,0.39331815692,2.4639832921,,P1
0.26985886171,14.531269043,0.27072443458,14.804261687,0.39331268577,2.4639466474,,P1
0.26987916789,14.530272712,0.27074153788,14.803338619,0.39330721555,2.4639100084,,P1
0.26989947654,14.529276381,0.27075863888,14.802415532,0.3933017443,2.4638733751,,P1
0.26991978765,14.52828005,0.27077573568,14.801490478,0.39329626362,2.4638367475,,P1
0.26994010123,14.527283717,0.27079283236,14.800567424,0.39329079038,2.4638001256,,P1
0.26996041728,14.526287385,0.27080992675,14.79964435,0.39328531611,2.4637635094,,P1
0.2699807358,14.525291052,0.27082689968,14.798723119,0.39327984836,2.4637268989,,P1
0.27000105679,14.524294719,0.27084398804,14.79779994,0.39327437194,2.4636902941,,P1
0.27002138025,14.523298386,0.27086107412,14.796876742,0.39326889448,2.463653695,,P1
0.27004170618,14.522302052,0.27087828097,14.795952167,0.39326341557,2.4636171016,,P1
0.27006203459,14.521305718,0.27089536395,14.795028993,0.3932579359,2.4635805138,,P1
0.27008236547,14.520309383,0.27091244466,14.7941058,0.39325245519,2.4635439318,,P1
0.27010269882,14.519313048,0.27092919851,14.793184081,0.39324697219,2.4635073554,,P1
0.27012303465,14.518316713,0.27094627238,14.792260804,0.3932414894,2.4634707847,,P1
0.27014337296,14.517320377,0.27096334398,14.791337508,0.39323600558,2.4634342197,,P1
0.27016371374,14.516324041,0.27098073413,14.790413899,0.39323051199,2.4633976603,,P1
0.27018405701,14.515327705,0.27099780298,14.789490589,0.39322502603,2.4633611067,,P1
0.27020440275,14.514331368,0.27101486955,14.78856726,0.39321953904,2.4633245586,,P1
0.27022475097,14.513335031,0.27103077373,14.787643811,0.39321404852,2.4632880163,,P1
0.27024510168,14.512338694,0.27104783195,14.786720447,0.39320855946,2.4632514796,,P1
0.27026545486,14.511342356,0.27106488792,14.785797064,0.39320306937,2.4632149486,,P1
0.27028581054,14.510346018,0.27108202336,14.784873821,0.39319759005,2.4631784233,,P1
0.27030616869,14.509349679,0.27109908238,14.783950368,0.39319209801,2.4631419036,,P1
0.27032652933,14.50835334,0.27111613915,14.783026896,0.39318660495,2.4631053895,,P1
0.27034689246,14.507357001,0.27113344817,14.782103048,0.39318095754,2.4630688811,,P1
0.27036725808,14.506360662,0.27115049366,14.781179528,0.39317546185,2.4630323784,,P1
0.27038762618,14.505364322,0.27116753691,14.780255988,0.39316996513,2.4629958813,,P1
0.27040799677,14.504367982,0.27118500982,14.779332866,0.39316444034,2.4629593899,,P1
0.27042836985,14.503371641,0.27120204972,14.778409301,0.39315894294,2.4629229041,,P1
0.27044874543,14.5023753,0.27121908738,14.777485717,0.39315344452,2.4628864239,,P1
0.27046912349,14.501378959,0.27123635717,14.776561194,0.39314792888,2.4628499494,,P1
0.27048950405,14.500382617,0.27125339121,14.775637551,0.39314242845,2.4628134805,,P1
0.2705098871,14.499386275,0.27127042302,14.77471389,0.39313692699,2.4627770172,,P1
0.27053027265,14.498389933,0.271287142,14.773791381,0.39313147229,2.4627405596,,P1
0.2705506607,14.49739359,0.27130416832,14.772867711,0.39312596744,2.4627041076,,P1
0.27057105124,14.496397247,0.27132119242,14.771944021,0.39312046157,2.4626676612,,P1
0.27059144428,14.495400904,0.27133845214,14.771019079,0.39311497388,2.4626312205,,P1
0.27061183981,14.49440456,0.27135547255,14.770095324,0.39310946602,2.4625947854,,P1
0.27063223785,14.493408216,0.27137249076,14.769171549,0.39310395715,2.4625583558,,P1
0.27065263839,14.492411872,0.27138890135,14.768249247,0.39309850038,2.462521932,,P1
0.27067304143,14.491415527,0.2714059135,14.767325478,0.39309298962,2.4624855137,,P1
0.27069344697,14.490419182,0.27142292345,14.76640169,0.39308747785,2.462449101,,P1
0.27071385502,14.489422837,0.27143993023,14.765476478,0.39308202916,2.462412694,,P1
0.27073426557,14.488426491,0.27145693578,14.764552613,0.39307651562,2.4623762925,,P1
0.27075467862,14.487430145,0.27147393912,14.763628729,0.39307100107,2.4623398967,,P1
0.27077509419,14.486433799,0.27149089706,14.762706184,0.39306548397,2.4623035064,,P1
0.27079551226,14.485437452,0.27150790261,14.761782321,0.39305996739,2.4622671218,,P1
0.27081593283,14.484441105,0.27152490597,14.76085844,0.3930544498,2.4622307427,,P1
0.27083635592,14.483444758,0.2715424403,14.759932759,0.3930488561,2.4621943693,,P1
0.27085678152,14.48244841,0.27155943396,14.759008778,0.39304333621,2.4621580014,,P1
0.27087720963,14.481452062,0.27157642544,14.758084779,0.3930378153,2.4621216392,,P1
0.27089764025,14.480455714,0.27159298205,14.757162424,0.3930322856,2.4620852825,,P1
0.27091807339,14.479459365,0.27160997435,14.75623846,0.39302676265,2.4620489314,,P1
0.27093850904,14.478463016,0.27162696447,14.755314478,0.3930212387,2.4620125859,,P1
0.2709589472,14.477466667,0.27164463408,14.754388023,0.39301567129,2.4619762459,,P1
0.27097938788,14.476470317,0.27166161562,14.753463924,0.39301014651,2.4619399116,,P1
0.27099983108,14.475473967,0.27167859499,14.752539807,0.39300462072,2.4619035828,,P1
0.2710202768,14.474477617,0.27169566549,14.751617679,0.3929990645,2.4618672596,,P1
0.27104072503,14.473481266,0.27171264284,14.750693619,0.39299353676,2.461830942,,P1
0.27106117579,14.472484915,0.27172961802,14.74976954,0.39298800801,2.4617946299,,P1
0.27108162906,14.471488564,0.27174546531,14.74884333,0.39298245209,2.4617583234,,P1
0.27110208486,14.470492212,0.27176243856,14.747919122,0.39297691988,2.4617220224,,P1
0.27112254318,14.469495861,0.27177940965,14.746994895,0.39297138666,2.4616857271,,P1
0.27114300403,14.468499508,0.27179722456,14.746072293,0.39296584335,2.4616494372,,P1
0.2711634674,14.467503156,0.27181418994,14.745148135,0.39296030811,2.461613153,,P1
0.27118393329,14.466506803,0.27183115317,14.744223957,0.39295477187,2.4615768743,,P1
0.27120440172,14.46551045,0.27184806809,14.743299766,0.39294942176,2.4615406011,,P1
