P,L2-NORM,C_in,C_SR,y,point_type,system_id
0.42980197517,10.541816253,0.24292959132,10.532801476,0.36189530597,,P1
0.43265789751,10.49193978,0.24329467951,10.482885647,0.3615474312,,P1
0.43555237933,10.442066011,0.24366356185,10.432972076,0.36119844838,,P1
0.43848629496,10.392195039,0.24403631544,10.383060843,0.3608483527,,P1
0.44146054544,10.342326958,0.24441301952,10.333152036,0.36049713965,,P1
0.4444760595,10.292461866,0.24479375554,10.283245743,0.36014480502,,P1
0.44753379468,10.242599868,0.24517860729,10.233342059,0.35979134495,,P1
0.45063473846,10.19274107,0.24556766093,10.183441081,0.35943675592,,P1
0.45377990945,10.142885585,0.24596100514,10.133542913,0.35908103479,,P1
0.45697035865,10.093033531,0.24635873117,10.083647663,0.35872417881,,P1
0.46020717074,10.043185031,0.24676093295,10.033755443,0.35836618568,,P1
0.4634914655,9.9933402148,0.24716770722,9.9838663714,0.35800705353,,P1
0.4668243992,9.9434992163,0.24757915358,9.9339805722,0.35764678098,,P1
0.47020716615,9.8936621772,0.24799537469,9.8840981752,0.35728536716,,P1
0.47364100029,9.8438292453,0.24841647631,9.8342193168,0.35692281175,,P1
0.47712717687,9.7940005758,0.24884256747,9.7843441402,0.356559115,,P1
0.48066701417,9.7441763314,0.2492737606,9.7344727955,0.35619427778,,P1
